Lake_ID;Ergasilus.spp.;harpacticoid;ostracod;Daphnia.ambigua;Daphnia.catawba;Daphnia.dentifera;Daphnia.galeata.mendotae;Daphnia.longiremis;Daphnia.parvula;Daphnia.pulicaria;Daphnia.retrocurva;Daphnia.thorata;Daphnia.spp.;Acanthocyclops.robustus;Acanthocyclops.sp.;Cyclops.scutifer;Diacyclops.thomasi;Eucyclops.elegans;Eucyclops.pectinifer;Eucyclops.spp.;Mesocyclops.edax;Microcyclops.spp.;Orthocyclops.modestus;Tropocyclops.prasinus;cyclopoid.copepodid;Aglaodiaptomus.leptopus;Aglaodiaptomus.spatulocrenatus;Epischura.lacustris;Epischura.nevadensis;Epischura.spp.;Leptodiaptomus.ashlandi;Leptodiaptomus.minutus;Leptodiaptomus.nudus;Leptodiaptomus.sicilis;Leptodiaptomus.siciloides;Limnocalanus.macrurus;Onychodiaptomus.singuienus;Senecella.calanoides;Skistodiaptomus.oregonensis;Skistodiaptomus.pallidus;Skistodiaptomus.pygmaeus;Skistodiaptomus.reighardi;Skistodiaptomus.spp.;calanoid.copepodid;Acroperus.harpae;Alona.affinis;Alona.costata;Alona.guttata;Alona.spp.;Alonella.nana;Bosmina.longirostris;Camptocercus.spp.;Ceriodaphnia.lacustris;Ceriodaphnia.spp.;Chydorus.sphaericus;Diaphanosoma.birgei;Diaphanosoma.brachyurum;Diaphanosoma.spp.;Eubosmina.coregoni;Eubosmina.longispina;Eubosmina.tubicen;Holopedium.glacialis;Macrothrix.sp.;Picripleuroxus.denticulatus;Pleuroxus.procurvus;Polyphemus.pediculus;Sida.crystallina;Simocephalus.spp.;Daphnia.dubia;Daphnia.magna;Daphnia.similis;Diacyclops.navus;Macrocyclops.albidus;Mesocyclops.americanus;Acanthodiaptomus.denticornis;Aglaodiaptomus.clavipes;Aglaodiaptomus.forbesi;Epischura.nordenskioldi;Hesperodiaptomus.arcticus;Hesperodiaptomus.eiseni;Hesperodiaptomus.nevadensis;Hesperodiaptomus.spp.;Leptodiaptomus.pribilofensis;Leptodiaptomus.tyrrelli;Alona.intermedia;Alona.quadrangularis;Alonella.acutirostris;Ceriodaphnia.quadrangula;Dunhevedia.crassa;Eubosmina.spp.;Graptoleberis.testudinaria;Ilyocryptus.spp.;Latona.sp.;Moina.spp.;Cyclops.columbianus;Daphnia.middendorffiana;Eurycercus.spp.;Hesperodiaptomus.franciscanus;Hesperodiaptomus.kenai;Heterocope.septentrionalis;Onychodiaptomus.hesperus;Scapholeberis.spp.
12-462;0;0;0;0;0;0;0;0;0;118.036942;0;0;0;0;0;0;22.14003744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.14946748;0;0;0;0;0;0;0;0;0;0;0.299970881;0;0;0;0;0;0.222715365;0;0;0;0;0;0;0;0;0.065375095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.612696971;0;0;0;0;0
12-463;0;0;0;0;0;0;0;6.006332445;0;0.436180579;0;0;0;9.688843528;0;0;0;0;0;0;0;0;0;0.151588348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.839761558;0;0;0;0;0;0;0;0;0;0;0;0.026606356;0;0;0;0;0;0.795491686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-464;0;0;0.006274152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.339672261;0;0;0;0;0;0;0;0;0;0;0;0;0;11.87819792;0;0;0;0;0;0;0;0;0;0;0;0.153765775;0;0;0.125977541;0;0;0.745425351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-465;0;0;0;0;0;6.856343851;0;0;0;0;0;0;0;0;0;0;1.792278175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.29528825;0;0;0;0;0;0;0;0;0;0;3.033381281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-466;0;0;0;0;0;1.869204758;0;0;0;0;0;0;0;0;0;0;2.633529798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.597479098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-467;0;0;0;0;0;0;0;1.376465106;0;0;0;0;0;0;0;0;1.406861942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.758758237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-472;0;0;0;0;0;0;0;0;0;0;0;198.973428;0;0.543481217;0;0;0;0;0;0;0;0;2.432904079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.220068495;0;0;1.61860583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.27920492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-473;0;0;0;0;0;17.55353363;0;18.21213078;0;21.96019816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.32308604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.38465961;0;0;0;0;0;0;0
12-474;0;0;0;0;0;4.741511561;0;0;0;0;0;0;0;0;0;0;11.28494776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.311430766;0;0;0;0;0;0;0.387485255;0;0;0;0;0;0.157447443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-475;0;0;0;0;0;7.533049916;0;0.787722838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.076316969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.210783269;0;0;14.39035517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.116712863;0;0;0;0
12-504;0;0;0;0;0;0;0;0.285339155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.065426773;0;0;0;0.055254032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048120174;0;0;0;0;0;0;0;0;0;0;1.047456571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13125923;0;0;0.033097437
12-528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.591256589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.61627559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.30748502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.205119907;0;0;0;0;0;1.878996455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.685842351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.97059191;0;0
12-530;0;0;0;0;0;0;0;0;0;2.944272673;0;0;0;0;0;7.167100826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.016418627;0;0;0;0;0;0.602528949;0;0;0;0;18.04439899;0;0;0;0;0;0;0;0;0;0;0;0;1.671811528;0;0;0;0;0;0;0;0;2.663262603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.222087662;0;0
12-531;0;0;0;0;0;0.132703958;0;0.024437402;0;0;0;0;0;0;0;0;0.573487291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002657198;0;0;0;0;0;0;0;0;0;0;0.005824105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.140836685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000549652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.079673428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.735888834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.47327937;0;0
12-534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.19501432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.88418665;0;0;0;0;0;0;0;0;0;0;0;0;0.820926433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.777814556;0;0
12-535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.413993216;0;0;0.128655434;0;0.255709817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.211746545;0;0;0;0.469578204;0.471655891;0;0
12-536;0;0;0;0;0;2.83297062;0;0;0;0;0;0;0;0;0;0;4.100734946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.048407138;0;0;0;0;5.048704731;0;0;0;0;0;0;0;0;0;0;0;0;1.478423631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-537;0;0;0;0;0;76.83954796;0;0;0;3.910647148;0;0;0;6.958280815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.054381746;0;0;0;0;0;0.199558472;0;0;0;0;0;0;0;0;0;0;0;0;43.18844187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.180838166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.01038458;0;0;0.867144348;0.042955204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-634;0;0;0;0;0;0.168109512;0;0;0;65.63872992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.807452937;0;0;0;0;0;0;0;0;0;0;0;0.299267148;0;0;3.042804993;0.001186815;0;0.042152882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.677316302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.580985356;0;0;0;0
12-635;0;0;0.003791371;0;0;0;0;0;0;99.15150848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.102932874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.16211358;0;0;0;0
12-636;0;0;0;0;0;0;0;0;0;96.11580019;0;0;0;0;0;0;2.784542896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.622886518;0;0;0.200628948;0;0;0.25930966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67428667;0;0;0;0
12-637;0;0;0;0;0;3.897779669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.320411309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.916823245;0;0;0;0;0;0;0;0;0;31.00255971;0;0;0.277945008;0;0;0;0;4.447591115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-638;0;0;0;0;0;3.008795582;0;0;0;14.41496984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.516291905;0;0;0;0;0;0;0;0;0;0;0;0;0;6.835752385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.639696621;0;2.450779911;0;0;0;0;0;5.31368394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.18293575;0
12-639;0;0;0;0;0;0;0;0;0;134.8419578;0;0;0;0;0;0;0;0;0;0;0.610187599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.168585945;0;0;0;0;0;0;0;0;0;0.004959826;0.004936382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-640;0;0;0;0;0;0;0;0;0;91.81950717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029255898;0;0;0;0;0;0;0;0;0;0;0;0;0;3.991364712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-641;0;0;0;0;0;158.4881468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.710843642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.67617379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-642;0;0;0;0;0;0;0;0;0;101.1074433;0;0;0;0;0;0;3.971313163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.428596917;0;0;0;0;0;0;0;0;0;0;0;0.020585794;0;0;1.631957786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-643;0;0;0;0;0;2.516232613;0;0;0;45.01677404;0;0;0;0;0;0;7.139104047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.772148067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.52466125;0;0;0;0
12-644;0;0;0;0;0;0;0;0;0;7.28003754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.605228597;0;0;0;0;0;0;0;0;0;0;0;0;0;4.345608878;0;0;0;0;0;0;0;0;0;0;0;0.014504336;0;0;0.074653395;0;0;4.843404021;0;0;0;0;15.22813159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-645;0;0;0;0;0;35.55251189;0;0;0;0;0;0;0;0;0;0;3.214559051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.585949926;0;0;0;0;0;0;0.222793241;0;0;0;0;0;1.280855913;0;0;0;0;0.104135854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-646;0;0;0;0;0;0;0;0;0;153.2310591;0;0;0;0;0;0;4.184058254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.903986713;0;0;0;0;0;0;0;0;0;0;0;0.050667855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.213399387;0;0;0;0
12-647;0;0;0;0;0;86.62634573;0;0;0;1418.186733;0;0;0;0;0;0;5.447880707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.481789684;0;0;0;0;0;0;0;0;0;0;0;175.3971389;0;0;66.01759887;1.551294693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-648;0;0;0;0;0;0;0;0;0;205.9907735;0;0;0;0;0;0;3.935354258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.044239525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.88836693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-649;0;0;0;0;0;17.25232587;0;0;0;91.2364219;0;0;0;0;0;0;15.15481713;0;0;0;0;0;0;0.380058637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.72888388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.29952126;0;0;0;0;6.55843385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-650;0;0;0;0;0;0.519713895;0;0;0;406.3861162;0;0;0;0;0;0;0;0;0;0;0;0;0;0.272760519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.89201605;0;0;0;0;0;0;0;0;0;0;0;0.020978142;0;0;0.56952048;0;0.100503523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.529273546;0;0;0;0.1132517
12-651;0;0;2.977689916;0;0;0.120169937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.585724287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.160157611;0;0;0;0;0;0;0.067306924;0;0;5.706193238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.915300662;0;0;0;0;0;0;0;0;0;0;0;0;0;11.21905185;0;0;0;0;0;0;0;0;0;0;0;0.519572527;0;0;0.327170166;0;0;0.168296244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-653;0;0;0;0;0;4.234090538;0;0;0;0;0;0;0;1.548211921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.970105429;0;0;0;0;0;0;0;0;0;0;0;0.625396356;0;0;10.28043454;0;0;3.646616352;0;0;0;0;2.087303644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.195773107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.889849475;0;0;0;0;0;0;0;0;0;0;0;2.193373617;0;0;0;0;0.143424257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-655;0;0;0;0;0;0;0;0;0;0;0;0;0.502014437018433;0;0;0;0;0;0;0;0;0;0;0;0.001202416;0;0;0;0.105420936;0;0;0;0;0;0;0;0;0;2.665054787;0;0;0;0;0;0;0;0;0;0.000915009;0;0.030912076;0;0;0;0.002332504;0;0;0;0;0;0;0.009348421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.531692218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.908911348;0;0;0;0;0;0;0;0;0;0;0;14.40864124;0;0;2.622596394;0;0;0.849901279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-657;0;0;0;0;0;10.36917009;0;0;0;21.51091645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.133710646;0;0;0;0;0;0;0;0;0;0;0;0;0;1.340027748;0;0;0;0;0;0;0;0;0;0;0;0.045725572;0;0;1.985312884;0;0;2.508796772;0;0;0;0;1.034260761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.39071936;0;0;0;0
12-658;0;0;0;0;0;0;3.947484879;0;0;0;0;0;0;0;0;0;1.530317175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.341545845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.118117387;0;0;0;0.277000739;0;1.702359805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-659;0;0;0;0.268209909;0;0;0;0;0;0;0;0;0;0;0;0;0.27382322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.608965279;0;0;0;0;0;0;0;0;0;0.002273731;0;0.545040952;0;0;0;0;1.119472239;0;0;0;0;0;0.009881752;0;0;0;0.118852099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045032099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.728974487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001012999;0;0;0.133807489;0;0.009403765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.513609346;0;0;0;0;0;0;0;0;0;0;0;0;0;11.16772839;0;0;0;0;0;0;0;0;0;0;0;0.614578203;0;0;0.194877072;0;0;0.696976648;0;0;0;0;5.471200612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-662;0;0;0;0;0;0;1.679236921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003602864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001170815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.203047721;0;1.077220803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-663;0;0;0;1.771641383;0;0;0;0;0;0;0;0;0;0;0;0;0.125568609;0;0;0;0;0;0;0;0;0;0;0;0.111005502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.121377079;0;2.476333251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.377089623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008854337
12-664;0;0;0;0;0;0;0;0;0;0;0;0;0.322668485;0;0;0;7.401670508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.026547247;0;0;0;0;0;0;3.30794237;0;0;0;0;0;0;0;0;0;0;0.109963145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-665;0;0;0;2.399781283;0;0;0;0;0;0;0;0;0;0.018109163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.420067768;0;0.501207085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-666;0;0;0;0;0;5.476823649;0;0;0;0;0;0;0;0;0;0;0.454015751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.897229446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005223904;0;0.274784722;0;0;0.49542253;0;18.63313771;0;0;0;0.102388521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29.62711201;0;0;0
